game_id,team_id,HoA,result,settled_in,head_coach,goals,shots,tackles,pim,powerPlayOpportunities,powerPlayGoals,faceOffWinPercentage,giveaways,takeaways
2012030151,16,home,WIN,OT,Joel Quenneville,2,9,40,8,3,1,50,17,14
2012030151,30,away,LOSS,OT,Mike Yeo,1,6,36,6,4,0,50,9,10
2012030152,16,home,WIN,REG,Joel Quenneville,3,12,35,6,4,0,54.4,6,14
2012030152,30,away,LOSS,REG,Mike Yeo,2,7,43,10,2,0,45.6,3,4
2012030153,16,away,LOSS,OT,Joel Quenneville,2,6,13,8,2,0,44.4,3,2
2012030153,30,home,WIN,OT,Mike Yeo,3,9,34,6,3,0,55.6,7,9
2012030154,16,away,WIN,REG,Joel Quenneville,3,6,10,12,2,0,53.7,4,5
2012030154,30,home,LOSS,REG,Mike Yeo,0,6,20,4,6,0,46.3,14,4
2012030155,16,home,WIN,REG,Joel Quenneville,3,8,23,6,2,1,47.5,9,12
2012030155,30,away,LOSS,REG,Mike Yeo,1,5,32,18,2,0,52.5,6,4
2012030181,19,home,WIN,OT,Ken Hitchcock,2,10,38,8,5,1,63.8,10,5
2012030181,26,away,LOSS,OT,Darryl Sutter,1,7,41,12,2,0,36.2,6,6
2012030182,19,home,WIN,REG,Ken Hitchcock,2,6,38,8,4,0,55.2,2,11
2012030182,26,away,LOSS,REG,Darryl Sutter,1,7,38,8,4,1,44.8,2,6
2012030183,19,away,LOSS,REG,Ken Hitchcock,0,7,39,10,4,0,50.9,13,2
2012030183,26,home,WIN,REG,Darryl Sutter,1,5,53,10,4,0,49.1,17,9
2012030184,19,away,WIN,REG,Ken Hitchcock,3,5,46,8,2,1,48.3,12,5
2012030184,26,home,LOSS,REG,Darryl Sutter,2,7,42,8,2,0,51.7,8,7
2012030221,6,home,WIN,OT,Claude Julien,3,12,51,6,4,1,55.2,4,5
2012030221,3,away,LOSS,OT,John Tortorella,2,8,44,8,3,0,44.8,17,7
2012030222,6,home,WIN,REG,Claude Julien,3,8,36,19,1,0,48.3,16,6
2012030222,3,away,LOSS,REG,John Tortorella,2,9,33,11,5,0,51.7,1,4
2012030223,6,away,WIN,REG,Claude Julien,2,8,28,6,0,0,61.8,10,7
2012030223,3,home,LOSS,REG,John Tortorella,1,6,37,2,2,0,38.2,7,9
2012030224,6,away,WIN,OT,Claude Julien,3,10,24,8,4,2,53.7,8,6
2012030224,3,home,LOSS,OT,John Tortorella,2,8,40,8,4,1,46.3,9,7
2012030225,6,home,WIN,REG,Claude Julien,3,8,35,11,3,1,49.1,12,9
2012030225,3,away,LOSS,REG,John Tortorella,1,7,25,13,2,1,50.9,5,3
2012030231,16,home,WIN,REG,Joel Quenneville,2,10,24,10,3,1,47.5,2,11
2012030231,17,away,LOSS,REG,Mike Babcock,1,5,43,10,3,0,52.5,6,4
2012030232,16,home,LOSS,REG,Joel Quenneville,1,5,36,10,2,0,44.6,7,9
2012030232,17,away,WIN,REG,Mike Babcock,2,7,26,6,4,0,55.4,6,6
2012030233,16,away,LOSS,REG,Joel Quenneville,1,10,22,22,4,0,43.9,5,6
2012030233,17,home,WIN,REG,Mike Babcock,3,7,28,10,5,0,56.1,9,3
2012030234,16,away,LOSS,REG,Joel Quenneville,0,7,22,10,3,0,48.3,8,4
2012030234,17,home,WIN,REG,Mike Babcock,2,6,30,10,3,1,51.7,10,8
2012030235,16,home,WIN,REG,Joel Quenneville,2,11,22,12,3,2,49.2,7,7
2012030235,17,away,LOSS,REG,Mike Babcock,1,6,25,10,4,0,50.8,5,3
2012030236,16,away,LOSS,REG,Joel Quenneville,2,7,16,10,5,1,39,3,5
2012030236,17,home,WIN,REG,Mike Babcock,3,9,29,12,3,0,61,12,4
2012030237,16,home,WIN,OT,Joel Quenneville,2,8,36,6,4,0,47.5,14,9
2012030237,17,away,LOSS,OT,Mike Babcock,1,6,38,10,2,0,52.5,6,6
2012030311,6,away,WIN,REG,Claude Julien,3,7,19,17,4,0,66.7,1,5
2012030311,5,home,LOSS,REG,Dan Bylsma,0,7,34,28,4,0,33.3,8,9
2012030312,6,away,WIN,REG,Claude Julien,4,7,19,6,1,0,50.9,2,5
2012030312,5,home,LOSS,REG,Dan Bylsma,1,6,37,4,2,0,49.1,12,5
2012030313,6,home,WIN,OT,Claude Julien,2,10,34,18,5,0,42.7,10,13
2012030313,5,away,LOSS,OT,Dan Bylsma,1,13,46,16,6,0,57.3,8,10
2012030314,6,home,WIN,REG,Claude Julien,1,6,25,8,3,0,52.5,11,5
2012030314,5,away,LOSS,REG,Dan Bylsma,0,6,33,8,3,0,47.5,8,1
2013030171,25,away,WIN,REG,Lindy Ruff,3,8,27,10,5,1,44.6,8,3
2013030171,24,home,LOSS,REG,Bruce Boudreau,2,8,28,10,5,2,55.4,13,4
2013030172,25,away,LOSS,REG,Lindy Ruff,2,9,28,6,6,1,50.8,10,3
2013030172,24,home,WIN,REG,Bruce Boudreau,3,4,40,12,3,0,49.2,10,7
2013030173,24,away,LOSS,REG,Bruce Boudreau,0,9,30,32,5,0,38,7,4
2013030173,25,home,WIN,REG,Lindy Ruff,3,5,34,26,3,0,62,15,8
2014030314,3,away,WIN,REG,Alain Vigneault,3,6,30,26,4,2,43.6,12,6
2014030314,14,home,LOSS,REG,Jon Cooper,1,9,32,36,4,0,56.4,11,10
2014030315,14,away,WIN,REG,Jon Cooper,2,5,29,10,3,1,61.5,7,7
2014030315,3,home,LOSS,REG,Alain Vigneault,0,6,29,8,4,0,38.5,6,6
2014030316,3,away,WIN,REG,Alain Vigneault,5,8,27,8,3,1,53,8,9
2014030316,14,home,LOSS,REG,Jon Cooper,3,9,22,8,3,1,47,11,7
2015030162,16,away,WIN,REG,Joel Quenneville,3,7,25,6,3,1,56.2,2,3
2015030162,19,home,LOSS,REG,Ken Hitchcock,2,7,41,10,1,0,43.8,6,11
2015030163,19,away,WIN,REG,Ken Hitchcock,3,9,40,12,3,2,50.6,9,5
2015030163,16,home,LOSS,REG,Joel Quenneville,2,11,36,10,4,1,49.4,12,5
2015030164,19,away,LOSS,REG,Ken Hitchcock,2,5,48,62,4,2,53.3,11,8
2015030164,16,home,WIN,REG,Joel Quenneville,3,10,28,78,2,1,46.7,10,7
2016030231,18,away,LOSS,REG,Peter Laviolette,2,8,34,4,3,2,62.3,6,6
2016030231,19,home,WIN,REG,Mike Yeo,3,7,36,8,1,0,37.7,4,7
2016030232,18,away,LOSS,REG,Peter Laviolette,2,6,33,23,0,0,45.5,3,4
2016030232,19,home,WIN,REG,Mike Yeo,3,5,24,2,5,1,54.5,7,4
2016030233,19,away,LOSS,REG,Mike Yeo,1,5,30,12,1,0,38.1,6,7
2016030233,18,home,WIN,REG,Peter Laviolette,3,8,34,8,3,0,61.9,20,5
2017030181,28,away,WIN,REG,Peter DeBoer,3,8,22,8,6,1,52.6,13,5
2017030181,24,home,LOSS,REG,Randy Carlyle,0,6,41,14,3,0,47.4,10,4
2017030182,28,away,WIN,REG,Peter DeBoer,3,8,20,6,3,1,50.8,7,2
2017030182,24,home,LOSS,REG,Randy Carlyle,2,7,24,8,2,1,49.2,13,3
2017030246,54,away,WIN,REG,Gerard Gallant,3,8,38,4,1,0,43.8,1,2
2017030246,28,home,LOSS,REG,Peter DeBoer,0,7,25,2,2,0,56.2,13,7
